pergunta;resposta
Qual o conceito original de desobediência civil e quem o formulou?;Henry David Thoreau
Quais os elementos característicos da desobediência civil?;É uma forma de protesto político pacífico
Quais os exemplos de figuras históricas que utilizaram a desobediência civil?;Mahatma Gandhi e Martin Luther King
Em que contexto a desobediência civil pode ser considerada legítima?;Quando um governo não satisfaz as exigências de sua população
Quais os tipos de eventos que utilizam a desobediência civil?;Protestos, greves e manifestações
Quais as categorias de eventos que a desobediência civil se encaixa?;Ativismo por tipo, desobediência civil, organização comunitária, ação direta, dissidência e não violência
Qual o propósito da Ruckus Society?;Produzir desobediência civil
Quais os temas abordados na página da Wikipedia sobre desobediência civil?;Ativismo por tipo, desobediência civil, organização comunitária, ação direta, dissidência e não violência
Qual o papel da desobediência civil no contexto do movimento pelos direitos civis nos Estados Unidos?;O fim da segregação racial
Qual a relação entre a desobediência civil e a filosofia de Henry David Thoreau?;Ele formulou o conceito original
