```csv
pergunta;resposta
O que denota primariamente o termo Império?;um território geográfico extenso, governado por um soberano ou uma oligarquia
Qual é a origem etimológica da palavra "Império"?;latim imperium = poder, autoridade
Quem governa um império?;soberano (denominado imperador) ou uma oligarquia
O que caracteriza o centro do império em relação às periferias?;exerce controle político sobre as periferias
Qual é a definição de "Imperium Romanum" no contexto latino?;parte do mundo sobre a qual Roma governava
Quem foi Léon-Étienne Duval em relação ao imperialismo?;opôs-se ao imperialismo
O que estuda Wolfgang Mommsen, acadêmica e disciplinarmente?;Imperialismo
Qual partido político canadense é conhecido por ter o imperialismo como ideologia no período de 1867–1942?;Conservative Party of Canada (1867–1942)
Quem é Michael Parenti em relação ao imperialismo?;tem interesses principais na área de imperialismo
Qual livro trata sobre cultura e imperialismo como tema principal?;Culture and Imperialism
```
