pergunta;resposta
Qual é o processo de construção de um edifício ou infraestrutura?;Construção
O que inclui a wikiPageUsesTemplate para a página da Construção no DBpedia?;<http://dbpedia.org/resource/Template:Center>, <http://dbpedia.org/resource/Template:Efn>, <http://dbpedia.org/resource/Template:GBR>, <http://dbpedia.org/resource/Template:RUS>, <http://dbpedia.org/resource/Template:Unreferenced_section>, <http://dbpedia.org/resource/Template:Wiktionary>
Qual é o hipônimo da construção?;Processo
Quais são os dados associados à construção?;"40.2", "839.1"
Qual é a empresa que fornece serviços de construção e está localizada na Malásia?;YTL Corporation
Qual é uma das empresas de construção que atua internacionalmente e possui sede no Japão?;Takenaka Corporation
Quais são algumas das principais empresas globalmente conhecidas pela área de construção?;SNC-Lavalin, Walter Construction Group, PCL Construction, Peab
O que é importante para a execução bem-sucedida de um projeto de construção?;planejamento eficaz.
Quem supervisiona os trabalhos de construção?;gerente de construção, engenheiro de design, engenheiro de construção ou gerente de projeto
Qual empresa de construção está localizada na Índia e atua em várias áreas como construção, energia e serviços?;Sadbhav Engineering
