pergunta;resposta  
Qual é o foco principal da geologia?;Estudo dos materiais, processos e história da Terra  
Qual teoria é essencial para a compreensão da geologia?;Teoria das placas tectônicas  
Quais são os dois componentes principais da litosfera?;Crosta e a parte superior rígida do manto superior  
Quantos bilhões de anos a Terra tem, segundo estudos geológicos?;4,6 bilhões  
Qual é o papel dos geólogos na gestão de recursos naturais?;Gestão de recursos como petróleo, carvão e metais  
Quem introduziu o termo "geologia" em 1779?;Saussure  
Qual lei brasileira regula a profissão de geólogo?;Lei 4.076  
Qual é o nome da camada onde as placas tectônicas se movem?;Astenosfera  
Qual é a importância da teoria das placas tectônicas?;Explica o movimento da litosfera e formação de características geológicas  
Como a litosfera está relacionada à astenosfera?;A litosfera consiste em placas rígidas que flutuam sobre a astenosfera mais plástica
