pergunta;resposta
Qual foi o principal objetivo da Comunidade Europeia do Carvão e do Aço após a Segunda Guerra Mundial?;Promover a paz, seus valores e o bem-estar de seus povos
De acordo com o Tribunal de Justiça, o que representa a União Europeia?;Uma nova ordem jurídica de direito internacional
Qual o nome do estudioso do direito que atua na área do Direito da União Europeia?;John Bell
Qual publicação atua na disciplina do Direito do Mercado Comum?;Common Market Law Review
Qual a relação entre Henry G. Schermers e o Direito da União Europeia?;Henry G. Schermers é uma subdisciplina do Direito da União Europeia
O que a União Europeia possui além de instituições políticas?;Políticas sociais e econômicas
Qual o foco principal do Direito da União Europeia?;Law of the European Union
Quais modelos de página wiki são utilizados pelo Direito da União Europeia?;Template:Redirect category shell, Template:R from word rearrangement e Template:R from move
Qual o propósito da cooperação e desenvolvimento humano na União Europeia?;Transcendem os Estados-nação
O que a União Europeia busca promover?;A paz
