pergunta;resposta
1. Quem liderou a batalha de Jumonville Glen?;Pontiac (Ottawa leader).
2. Em que ano aconteceu a Batalha de Monongahela?;maio de 1754.
3. Qual foi o resultado da Batalha de Monongahela para os britânicos?;Derrotado, com grande número de mortos e feridos.
4. Quem era o general responsável pela operação Braddock em 1755?;General Edward Braddock.
5. Que aconteceu quando a operação de Braddock foi confrontada pelos franceses e seus aliados?;Foi um desastre, ele foi derrotado na Batalha de Monongahela.
6. Por que os britânicos enfrentaram dificuldades no comando da guerra?;Combinação de má administração, divisões internas e forças regulares francesas bem equipadas e guerreiras indianos.
7. Em qual ano os colonizadores britânicos se encontraram com o general Edward Braddock?;1755.
8. Quem liderou as tropas francas na batalha de Jumonville Glen?;Pontiac (Ottawa leader).
9. Como foi a estratégia dos franceses e indígenas durante a guerra francesa e india?;Usaram guerrilhas, ataques surpresa e colaboração com as tribos aliadas.
10. Quem liderou os Wabanaki Confederacy durante a guerra?;Pontiac (Ottawa leader) e o próprio Pontiac.
