pergunta;resposta
Qual é a posição de Fresno em termos de população dentro da Califórnia?;Quinta cidade mais populosa
Em que data Fresno foi incorporada como cidade?;12 de outubro de 1885
Qual é a densidade populacional de Fresno em km²?;1823.43
Qual é o gentílico usado pelos habitantes de Fresno?;Fresnan
Quem é um famoso nascido em Fresno mencionado no texto?;Chris McNealy
Qual é a área total de Fresno em km²?;300.43
Qual é a população estimada de Fresno segundo o censo de 2020?;Mais de 542 mil habitantes
Qual é o nome do aeroporto que atende a cidade de Fresno?;Fresno Yosemite International Airport
Qual é o nome da arena esportiva localizada em Fresno?;Selland Arena
Em que ano foi fundada a cidade de Fresno?;1872
