```csv
pergunta;resposta
Qual é o órgão legislativo da União Europeia?;O Parlamento Europeu e o Conselho da União Europeia
Quais são os principais pilares do Direito da União Europeia?;Livre circulação de pessoas, bens, serviços e capitais
Quantos Estados-Membros compõem a União Europeia atualmente?;27
Qual é o documento fundamental que estabelece os direitos fundamentais na UE?;Carta dos Direitos Fundamentais da União Europeia
O que são diretivas no contexto do Direito da União Europeia?;Atos jurídicos que obrigam os Estados-Membros a alcançar determinados objetivos, deixando-lhes liberdade para definir como o fazem
Quem é responsável por aplicar as decisões judiciais da União Europeia nos Estados-Membros?;Os tribunais nacionais de cada Estado-Membro
Qual é o papel do Tribunal de Justiça da União Europeia?;Interpretar o direito da UE e resolver litígios entre instituições, Estados-Membros ou cidadãos
O que são regulamentos no Direito da União Europeia?;Atos jurídicos que são automaticamente aplicáveis em todos os países membros sem a necessidade de transposição em leis nacionais
Qual é o objetivo principal do princípio da mutualidade na UE?;Promover cooperação entre os Estados-Membros para garantir a aplicação efetiva do direito da União Europeia
O que significa a liberdade de estabelecimento no contexto da UE?;A possibilidade para cidadãos e empresas de um Estado-Membro se estabelecerem em outro Estado-Membro para exercer uma atividade econômica
```
