pergunta;resposta
Quando começou a crise do petróleo de 1973?;outubro de 1973
Qual foi o preço do petróleo em março de 1974?;quase US$ 12 por barril
Quais países foram inicialmente alvo do embargo petrolífero?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Em qual mês e ano o embargo petrolífera foi encerrado?;março de 1974
Qual evento desencadeou o embargo petrolífero?;Guerra do Yom Kippur
Quais outros países foram adicionados ao embargo além dos iniciais?;Portugal, Rodésia e África do Sul
Como a crise do petróleo de 1973 é também conhecida?;primeiro choque do petróleo
Qual foi o preço inicial do petróleo antes da crise de 1973?;US$ 3 por barril
Quais foram alguns dos efeitos da crise petrolífera de 1973?;crises econômicas e mudanças políticas globais
Em que ano ocorreu o segundo choque do petróleo?;1979
