```csv
pergunta;resposta
Desobediência civil é uma forma de protesto que se opõe a quê?;ordens injustas ou um governo visto como opressor
Qual filósofo formulou originalmente o conceito de desobediência civil?;Henry David Thoreau
Quem aplicou com sucesso a desobediência civil no processo de independência da Índia e do Paquistão?;Mahatma Gandhi
Em que movimento Martin Luther King utilizou a desobediência civil para lutar pelos direitos civis nos EUA?;luta pelos direitos civis e o fim da segregação racial
Quem possui um principal interesse em desobediência civil?;Tony Milligan
Qual protesto de 2021 no Canadá utilizou métodos de desobediência civil?;End SARS
Qual movimento na Índia utilizou os métodos de desobediência civil para protestar contra a discriminação étnica?;Assam Movement
Quem utiliza os métodos de desobediência civil em protestos contra corrupção em Montenegro em 2019?;Montenegrin anti-corruption protests
Qual movimento feminino utiliza métodos de desobediência civil para protestar contra a violência doméstica?;Women Disobey
Quem aplicou os métodos de desobediência civil na Revolução do Iêmen em 2011?;Syrian Revolution Network
```
