Pergunta;Resposta
Quais são os três níveis de dificuldade na Teoria da Complexidade Computacional?;Acesso, Resolução e Classificação
Qual é a diferença entre problemas P e NP?;P representa problemas que podem ser resolvidos em tempo polinomial, enquanto NP representa problemas cujas soluções podem ser verificadas em tempo polinomial.
Quais são os exemplos de problemas que pertencem à classe NP-completa?;Incluem o problema do Subconjunto de Vazio, o problema da Rede de Viagem de Vendas ao Detalhe e o problema do Mapa de Cores.
Qual é a relação entre P e NP?;Se P = NP, então qualquer problema que possa ser verificado em tempo polinomial também pode ser resolvido em tempo polinomial. Se P ≠ NP, isso significa que existem problemas que podem ser verificados rapidamente, mas não têm soluções eficientes.
Quais são as técnicas de redução utilizadas na Teoria da Complexidade?;Incluem redução polinomial, redução logarítmica e redução parcial.
O que é o conceito de problemas NP-difíceis?;Problemas NP-difíceis são aqueles cujas soluções não podem ser encontradas em tempo polynomial, mas suas soluções podem ser verificadas em tempo polynomial.
Qual é o significado da função de tempo em relação à complexidade computacional?;A função de tempo descreve a quantidade de recursos computacionais necessários para resolver um problema, geralmente expressa como uma função do tamanho da entrada.
Quais são as classes PSPACE e EXPTIME?;PSPACE é a classe de problemas que podem ser resolvidos usando espaço polinomial, enquanto EXPTIME é a classe de problemas que podem ser resolvidos em tempo exponencial.
Qual é o papel dos oráculos na Teoria da Complexidade?;Os oráculos são usados para modelar problemas que não podem ser resolvidos dentro do framework da complexidade computacional, permitindo a análise de hipóteses sobre sua relação com outros problemas.
Quais são algumas das principais conjecturas na Teoria da Complexidade?;Incluem P ≠ NP, P ≠ PSPACE e P ≠ EXPTIME.
