pergunta;resposta
De onde é originada a palavra "farmácia"?;do grego φάρμακον (pharmakôn)
Qual é o objeto de estudo da farmácia?;fármacos, drogas e medicamentos
Quem são os profissionais graduados em farmácia?;farmacêuticos
Que sociedade atua na área de consultoria farmacêutica nos Estados Unidos?;American Society of Consultant Pharmacists
Qual é o modelo de página wiki usado para a categoria Pharmacy?;Template:Pharmacy
Que empresa da Indonésia possui produtos relacionados à farmácia?;Kimia Farma
O que representa a imagem associada com Pharmacy (Farma)?;Medicin man.jpg
Que tipo de profissional é considerado um farmacêutico?;profissional
Qual setor de atividade envolve a farmácia?;Health care
Quem foi educado em farmácia e se destacou na área?;Janine Tugonon
