```csv
pergunta;resposta
Qual é o rio que banha Varsóvia?;Vístula
Quem transferiu a corte para Varsóvia em 1569?;Sigismundo III
Quantos habitantes tinha Varsóvia em 2012, aproximadamente?;1 716 855
Qual teatro é mencionado como o maior do mundo em Varsóvia?;Teatro Nacional
Quem classificou Varsóvia como a 32ª cidade mais habitável do mundo em 2012?;The Economist Intelligence Unit
Qual foi a porcentagem aproximada de edifícios destruídos após a Segunda Guerra Mundial em Varsóvia?;85%
Qual é o lema da cidade de Varsóvia?;Semper invicta
O que aconteceu na cidade de Varsóvia que lhe rendeu o título de "Phoenix City"?;Sua reconstrução completa após a Segunda Guerra Mundial
Qual monumento histórico está localizado no centro histórico de Varsóvia, declarado Patrimônio da Humanidade pela UNESCO em 1980?;Coluna de Sigismundo
Quem classificou Varsóvia como uma das cidades mais habitáveis ​​da Europa Central e Oriental em 2017?;The Economist Intelligence Unit
```
