pergunta;resposta
parlamento da escócia foi reestabelecido em qual ano?;1999
quantos membros compõem o parlamento da escócia?;129
qual é o prazo do mandato dos membros do parlamento da escócia?;4 anos
quais são as duas formas de eleger membros no parlamento da escócia?;por circunscrição e proporcionalidade
quem é o líder do governo da escócia?;o primeiro-ministro da escócia
qual é o principal objetivo do parlamento da escócia?;elaborar leis sobre assuntos devolvidos
como são eleitos os membros adicionais do parlamento da escócia?;por sistema proporcional
onde está localizado o edifício do parlamento da escócia?;em edimburgo
quais são os principais assuntos sob jurisdição do parlamento da escócia?;saúde, educação e justiça
qual é a relação entre o parlamento da escócia e o parlamento do reino unido?;o parlamento da escócia tem poderes limitados a assuntos devolvidos
