pergunta;resposta  
Quais foram os principais combatentes na Guerra Franco-Índia?;Algonquin, British America, WyandotofFort Detroit, Mingo, Wabanaki Confederacy  
Quem foram os principais comandantes envolvidos na Guerra Franco-Índia?;George Washington, James Wolfe, Louis-Joseph de Montcalm, entre outros listados  
Qual foi a força das forças envolvidas na Guerra Franco-Índia?;10.000 regulares (pico em 1757) e 42.000 regulares e milícia (pico em 1758)  
Em qual território a Guerra Franco-Índia ocorreu?;Louisiana (Nova França)  
Onde a Guerra Franco-Índia ocorreu?;North America  
Quais foram as principais campanhas ou regiões da Guerra Franco-Índia?;Ohio Valley e Maritimes  
Quais categorias estão associadas à Guerra Franco-Índia na Wikipedia?;Category:French and Indian War, Category:Military history of Acadia, etc.  
Quais imagens estão associadas à Guerra Franco-Índia?;Imagens como 4thEarlOfLoudoun.jpg, 5NationsExpansion.jpg, etc.  
Qual foi o número de mortos durante a Guerra Franco-Índia?;As perdas não são especificadas, mas há registros de 1.512  
Quais templates são usados na página da Guerra Franco-Índia na Wikipedia?;Templates como Template:About, Template:Authority_control, etc.
