pergunta;resposta
Qual foi a data de fundação da Peste Negra?;2011
Em qual área se concentram os serviços da Peste Negra?;Veterinária
Qual é o principal objetivo da Puste Negra?;Prestar serviços veterinários de alta qualidade
Qual valor foi investido anualmente na infraestrutura e tecnologia?;R$ 5,0 milhões
Qual serviço específico é oferecido com resultados em até 48 horas?;Exames laboratoriais confirmados
Qual é a composição principal da equipe?;Médicos veterinários especializados
Quem são os principais profissionais na equipe?;Tecnologistas
O que é o principal local de atuação dos serviços da Peste Negra?;Centro de saúde animal
Qual é a resposta correta para "qual é a principal ferramenta utilizada nos exames laboratoriais"?;Máquina de hemograma
Qual é a função do farmacêutico na equipe?;Garantir o abastecimento de medicamentos e materiais essenciais
