pergunta;resposta
Qual é o nome do estado localizado no sudeste da Austrália?;Vitória
Qual é a capital de Vitória?;Melbourne
Qual é o segundo estado mais populoso da Austrália?;Vitória
Qual é a importância da Corrida do Ouro de Vitória nas décadas de 1850 e 1860?;Aumento significativo da população e riqueza da colônia
Em que ano Melbourne serviu como capital federal da Austrália?;Até 1927
Quantas cadeiras Vitória tem na Câmara dos Representantes da Austrália?;38
Qual é o nome da governadora de Vitória atualmente?;Linda Dessau
Qual é o maior estádio da Austrália e do Hemisfério Sul?;Melbourne Cricket Ground
Qual é o nome do partido que governa o estado de Vitória desde 2014?;Partido Trabalhista
Quantas universidades públicas Vitória possui?;Oito
