pergunta;resposta
De que palavra é retirada a palavra farmácia?;farmacêutica,
Quais produtos foram vendidos em uma farmácia?;ingredientes para medicamentos, vendia tabaco e medicamentos patenteados,
O que a raiz greta pharmakos implica?;feitiçaria ou mesmo veneno,
Como a palavra boticário seria vista pelos falantes de inglês contemporâneos?;desatualizado ou apenas apropriado se os remédios à base de plantas estivessem disponíveis. oferecer em grande medida,
O que mais foi usado pelos farmacêuticos?;muitas outras ervas não listadas,
Que tipo de profissionais são farmacêuticos?;profissionais de saúde,
Que tipos de resultados para a saúde os farmacêuticos buscam com seus pacientes?;mos resultados de saúde,
Para que tipo de tratamento os farmacêuticos são importantes?;otimização de um tratamento medicamentoso para um indivíduo,
Que outro papel desempenham muitos farmacêuticos?;proprietários de pequenas empresas,
Que tipos de preparação os farmacêuticos têm?;educação e treinamento especializados,
Qual é o hiperônimo da palavra Pharmacy?;Professional.
