pergunta;resposta
O que é a força?;Uma grandeza mecânica que tem a capacidade de vencer a inércia de um corpo, modificando-lhe a velocidade
Qual é o conceito básico da força?;Mudar a velocidade (magnitude ou direção) de um objeto
Qual é o elemento adicional da força?;Direção, além da magnitude
A segunda lei de Newton afirma que a força é igual ao que?;Momento linear derivado temporal do objeto
Quais são conceitos relacionados à força?;Pressão, arrasto e torque
Qual o termo técnico para as influências que causam deformação da matéria?;Tensão mecânica ou estresse mecânico
Em fluidos, o estresse mecânico determina mudanças em?;Pressão e volume
Onde a força aplicada num corpo fixo é chamada de tensão mecânica?;Estresse mecânico
Qual é o hiperônimo comum entre Cape Canaveral Air Force Station Launch Complex 3, Operation Jackpot (drug investigation), Federal Security Force (Pakistan), Military of Mauritania e Coal and Iron Police?;Force
Quais são as unidades de medida para força?;Poundal, Kip (unit)
