pergunta;resposta
qual é a capital do estado de Vitória, Austrália;Melbourne
em que ano o estado de Vitória alcançou o autogoverno?;1855
quem é o primeiro-ministro atual do estado de Vitória, liderando o Partido Trabalhista desde 2014;Daniel Andrews
qual a governadora de Vitória desde 2015;Linda Dessau
quantas cadeiras Vitória tem na Câmara dos Representantes da Austrália e quantas no Senado Australiano;38 cadeiras na Câmara dos Representantes e 12 cadeiras no Senado
quais são os dois estádios mais notáveis em Melbourne que hospedam eventos esportivos internacionais importantes, incluindo a grande final da AFL;Melbourne Cricket Ground e Melbourne Park
qual evento histórico ocorreu no Melbourne Cricket Ground em 1956;os Jogos Olímpicos de Verão de 1956 foram sediados lá
quem foi nomeado homenageando ao estabelecimento do estado de Vitória como colônia separada da Nova Gales do Sul;Rainha Vitória
quantos distritos municipais o estado de Vitória é dividido em, incluindo cidades e áreas não incorporadas;79 distritos municipais
qual evento esportivo anualmente realizado no Melbourne Park atrai uma grande quantidade de público internacional desde 1988;o Australian Open
