pergunta;resposta
Qual é a definição de um número primo, de acordo com o texto?;Número cujo conjunto dos divisores não inversíveis não é vazio, e todos os seus elementos são produtos de números inteiros inversíveis.
Qual a característica que define um par de números primos como "primos gêmeos"?;Diferem em duas unidades.
O que é a "primalidade"?;É a propriedade de ser um número primo.
Qual a importância do Teorema Fundamental da Aritmética?;Afirma que qualquer número natural diferente de 1 pode ser escrito de forma única como um produto de números primos.
Qual a função do primorial de um número primo p (p#)?;É o produto de todos os números primos q inferiores ou iguais a p.
Quantos números primos positivos são menores que 1000?;168
Qual o maior número primo conhecido da forma p# + 1, de acordo com o texto?;392113# + 1
O que se sabe sobre a existência de infinitos números primos p tais que p# + 1 seja composto?;Ainda não se provou que existem ou não existem infinitos primos gêmeos.
Qual a característica que define um número composto?;É um número inteiro que tem módulo maior que um e não é primo.
O que significa "decomposição em fatores primos"?;Processo de escrever um número natural como um produto de números primos.
