pergunta;resposta
como é chamado quando as pessoas da sociedade se rebelam contra leis que consideram injustas?;esobediência civil
qual é um exemplo de grande desobediência civil na África do Sul?;apartheid,
 como foi chamado o movimento que trouxe a independência dos países bálticos da União Soviética?;Revolução do Canto
em 2004, a revolução laranja ocorreu em que país?;Ucrânia,
O(where estava a localização da revolução de 2003 em Rose?);Geórgia
Quais pessoas apresentaram um dos primeiros exemplos de desobediência civil?;gípcios
Quem foi um dos primeiros exemplos de desobediência civil contra?;o britânica
Por que as pessoas escolheram a desobediência civil para protestar?;resistência não violentos
O que a desobediência civil protesta contra?;leis injustas.
Que movimento de direitos civis nos EUA era conhecido por sua desobediência?;o apartheid, nos direitos Civis
Qual é um exemplo classico da desobediência civil no Euphoria?;apartheid,
Quem foi o pioneiro na.insulação?;insulção no euspefe
O que a insulição representa no contexto da desobediência civil?;desobediência civil e.insulção together
Por que a estabeleção do muro de insulção é considerada como uma formatacão violenta against the rules?);insulção no euspefe, o que_a_geração_na_lida_de_trasituras
