```csv
pergunta;resposta
Qual é o método mais utilizado para medir a desigualdade econômica?;Coeficiente de Gini
O que sugere que uma maior desigualdade dificulta a duração do crescimento, embora não afete sua taxa?;Pesquisas sobre economia
Qual tipo de medida leva em conta a desigualdade ao avaliar o desenvolvimento humano?;Índice de Desenvolvimento Humano Ajustado pela Desigualdade
Em que direção vertical é descrita a economic inequality na wiki?;Economic inequality está na direção vertical
Quem atua na área de Economic inequality segundo as informações fornecidas?;Branko Milanović e Richard G. Wilkinson
Qual imagem representa a distribuição global de riqueza em 2020?;Global Wealth Distribution 2020 (Property).svg
O Occupy Movement foi motivado por qual tipo de desigualdade econômica?;Economic inequality
Qual modelo de página wiki é usado para citar livros na seção sobre Economic inequality?;Template:Cite book
Que autor possui um livro com assuntos relacionados a economic inequality?;Thomas Piketty (Capital in the Twenty-First Century)
O que representa uma imagem de uma mansão em Beverly Hills em relação ao tema econômico abordado?;Desigualdade econômica entre diferentes grupos sociais
```
