pergunta;resposta
Qual é o principal objetivo da construção?;Execução do projeto previamente elaborado
O que normalmente envolve a produção em massa de itens semelhantes sem um comprador designado?;Construção
Langdon & Seah pertence à qual indústria?;Construção
Rizzani de Eccher pertence à qual indústria?;Construção
China Wu Yi possui qual hiperônimo?;Construção
Mainzeal pertence a qual divisão?;Construção
Bechtel possui qual hiperônimo?;Construção
Construction usa qual modelo de página wiki?;Template:Wiktionary
Scomi tem como produto?;Construção
Construction usa qual modelo de página wiki?;Template:Unreferenced section
