pergunta;resposta
Qual é a área total da bacia amazônica em quilômetros quadrados?;7.000.000 quilômetros quadrados
Quantos quilômetros quadrados da bacia amazônica são cobertos pela floresta tropical?;5.500.000 quilômetros quadrados
Quantos países têm territórios na região da bacia amazônica?;Nove países
Quais são os países que possuem estados ou departamentos com o nome "Amazonas"?;Quatro países
Qual é a porcentagem da floresta amazônica em relação às florestas tropicais do planeta?;Mais da metade
Qual é o nome dado à região da bacia amazônica em português?;Amazônia
Em que ano foi criado o conceito de "Amazônia Legal"?;1966
Qual é o nome da área protegida designada pela UNESCO na bacia amazônica?;Parque do Amazonas (ou referência ao sítio em 2000)
Em que ano a bacia amazônica foi candidata ao título de "Nova Sétima Maravilha do Mundo"?;2008
Qual é a porcentagem da floresta amazônica localizada no Brasil?;60%
