pergunta;resposta
Quem foi o formulador original do conceito de desobediência civil?;Henry David Thoreau
Qual filósofo aplicou com sucesso a desobediência civil na luta pelos direitos civis nos Estados Unidos?;Martin Luther King
Em qual país a desobediência civil teve um papel crucial no processo de independência da Índia e do Paquistão?;Índia
Quais são os tipos de protestos associados à desobediência civil?;Protestos pacíficos contra governos opressores
Qual é a condição para que uma população recorra à desobediência civil?;Quando o governo não satisfaz as exigências da população
Qual movimento na Índia usou a desobediência civil como método de protesto?;Movimento de Independência
Onde ocorreram protestos usando desobediência civil em 2017?;Albânia, Sérvia e Estados Unidos
Quais manifestações recentes na Rússia usaram a desobediência civil como método?;Greves gerais e protestos de 2018–2019
Qual movimento na Austrália utilizou a desobediência civil para reivindicar direitos indígenas?;Aboriginal Tent Embassy
Qual organização no Reino Unido usou a desobediência civil como método de protesto?;Committee of 100
