pergunta;resposta
Quem introduziu o termo "Geologia" de forma definitiva?;Horace-Bénédict de Saussure  
Qual a idade estimada da Terra segundo o texto?;Cerca de 4,6 bilhões de anos  
Quais são as duas partes principais da litosfera terrestre?;Crosta e o manto superior  
Quais recursos naturais são estudados pelos geólogos, segundo o contexto?;Petróleo, carvão, metais como ouro, ferro, cobre e urânio  
Qual é a lei que regulamenta a profissão de geólogo no Brasil?;Lei nº 4.076, de 23 de junho de 1962  
O que estuda a Astrogeologia, conforme o texto?;Estudos similares de outros corpos do sistema celeste  
Quais ciências fornecem ferramentas para a Geologia, segundo o contexto?;Química, física e matemática  
O que é a astenosfera, segundo o texto?;Camada com comportamento plástico sobre a qual as placas tectônicas se deslocam  
Qual é a principal função dos geólogos, conforme o contexto?;Localizar e gerir recursos naturais  
O que é a tectônica de placas, segundo o texto?;Teoria que explica a divisão da litosfera em placas tectônicas que se deslocam sobre a astenosfera
