pergunta;resposta
Qual língua originou o termo "imperialismo"?;latina
O que define o conceito de imperialismo?;uma estrutura política com um centro dominante e periferias subordinadas
Quais são os dois tipos principais de imperialismo?;formal e informal
Qual evento histórico foi motivado pelo imperialismo?;genocídio dos Herero e Namaqua
Quais partidos políticos têm ideologia de imperialismo?;Partido Conservador do Canadá (1867–1942) e Partido Progressista (Colônia do Cap)
Qual é uma imagem representativa associada ao imperialismo?;Ilha do Caribe Espanhol em 1600
Como o imperialismo se relaciona com o colonialismo?;o colonialismo é uma forma de imperialismo
Qual modelo de página wiki é utilizado para o imperialismo?;Template:Empires
Qual é uma característica do imperialismo segundo o contexto?;exercício de poder por um soberano ou oligarquia
Qual é o tópico principal da página sobre o imperialismo?;imperialismo
