pergunta;resposta
Qual a disciplina de estudo de William Valentine?;Geology
Qual a ocupação de Carlo Viola?;Geology
Qual a disciplina de estudo de Marie Tharp?;Geology
Qual a disciplina de estudo de James Dwight Dana?;Geology
Qual a disciplina de estudo de Christian Leopold von Buch?;Geology
Qual a disciplina de estudo de Harry Hammond Hess?;Geology
Qual a disciplina de estudo de James H. Dieterich?;Geology
Qual a disciplina de estudo de Elizabeth Baldwin Garland?;Geology
Qual a disciplina de estudo de Alexander Janelidze?;Geology
Qual a disciplina de estudo de Ruth Doggett Terzaghi?;Geology
