pergunta;resposta  
Qual é a definição de um número primo?;possui exatamente dois divisores distintos  
O que são números primos gêmeos?;pares de números primos que diferem por 2  
Quantos números primos existem abaixo de 1000?;168  
Qual teorema define o papel central dos números primos na teoria dos números?;O teorema fundamental da aritmética  
Qual é o menor número primo?;2  
Qual é o termo que descreve a propriedade de ser primo ou não?;primalidade  
Qual é o processo para confirmar a primalidade de um número?;divisão de  
Qual é o maior número primo conhecido, conforme mencionado no texto?;2^5212149 - 1  
Qual número é o maior primo listado nos fatos?;2147483647  
Qual é o termo para a representação de um número como um produto de primos?;fatoração em primos
