pergunta;resposta
Qual a data de fundação do IPCC?;1988
Quais são as organizações responsáveis pela criação do IPCC?;Programa das Nações Unidas para o Meio Ambiente (PNUMA) e Organização Meteorológica Mundial (OMM)
Onde está sediado o IPCC?;Geneva, Switzerland
Qual prêmio o IPCC recebeu em 2007?;Prêmio Nobel da Paz
Quantos relatórios principais o IPCC produziu até 2014?;cinco
Quem é o líder atual do IPCC?;Hoesung Lee
Qual é a principal função do IPCC?;sintetizar e divulgar o conhecimento sobre mudanças climáticas
Qual é o acrônimo em inglês do IPCC?;Intergovernmental Panel on Climate Change
O IPCC produz pesquisa original?;não
Quais são as duas organizações que são as organizações-mãe do IPCC?;United Nations Environment Programme e World Meteorological Organization
