pergunta;resposta
Quando começou a crise petrolífera de 1973?;outubro de 1973
Quem declarou o embargo petrolífero?;membros da Organização dos Países Árabes Exportadores de Petróleo (OPAEP)
Quais países foram inicialmente alvo do embargo?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Quais países foram adicionados mais tarde ao embargo?;Portugal, Rodésia e África do Sul
Qual foi o aumento no preço do petróleo durante a crise?;de US$ 3 por barril para cerca de US$ 12
Qual foi o termo usado para descrever essa crise?;"primeiro choque do petróleo"
Quando terminou o embargo?;março de 1974
Qual foi a crise subsequente ao "primeiro choque do petróleo"?;crise do petróleo de 1979
Qual foi o impacto global da crise?;causou uma crise, ou "choque" de petróleo, com muitos efeitos, de curto ou longo prazo, na política e economia global
Qual organização declarou o embargo?;Organização dos Países Árabes Exportadores de Petróleo (OPAEP)
pergunta;resposta
Quando começou a crise petrolífera de 1973?;outubro de 1973
Quem declarou o embargo petrolífero?;membros da Organização dos Países Árabes Exportadores de Petróleo (OPAEP)
Quais países foram inicialmente alvo do embargo?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Quais países foram adicionados mais tarde ao embargo?;Portugal, Rodésia e África do Sul
Qual foi o aumento no preço do petróleo durante a crise?;de US$ 3 por barril para cerca de US$ 12
Qual foi o termo usado para descrever essa crise?;"primeiro choque do petróleo"
Quando terminou o embargo?;março de 1974
Qual foi a crise subsequente ao "primeiro choque do petróleo"?;crise do petróleo de 1979
Qual foi o impacto global da crise?;causou uma crise, ou "choque" de petróleo, com muitos efeitos, de curto ou longo prazo, na política e economia global
Qual organização declarou o embargo?;Organização dos Países Árabes Exportadores de Petróleo (OPAEP)
