pergunta;resposta
Qual é o principal indicador utilizado para medir a desigualdade econômica globalmente?;Coeficiente de Gini
Qual fator está diretamente associado ao aumento da desigualdade entre 1980 e 2010?;Globalização
Qual consequência social é frequentemente relacionada à desigualdade econômica?;Redução da esperança de vida
Qual país tem o maior coeficiente de Gini registrado no mundo?;Zimbábue
Qual política pública é comumente proposta para reduzir desigualdades?;Imposto progressivo
Qual teoria econômica defende que a desigualdade estimula a inovação?;Economia neoliberal
Qual evento histórico está ligado a um aumento da desigualdade no Brasil?;Implementação do Plano Real
Qual região do mundo tem os menores níveis de desigualdade econômica?;Nórdicos
Qual impacto da desigualdade é visível no sistema educacional?;Acesso desigual a escolas de qualidade
Qual instituição internacional monitora os níveis de desigualdade globalmente?;Organização das Nações Unidas
