<think>
Ok, preciso ajudar o usuário a gerar um quiz com 10 perguntas e respostas sobre a Guerra Franco-Indígena. Primeiro, vou analisar o contexto fornecido para extrair informações relevantes.

O contexto fala que a guerra durou de 1754 a 1763, foi um teatro da Guerra dos Sete Anos e envolveu britânicos e franceses com aliados nativos. O controle naval foi crucial, assim como a ocupação de locais estratégicos.

Os fatos incluem datas específicas, participantes, comandantes e eventos importantes, como a queda de Louisbourg em 1758, vitórias britânicas em 1759 e a ocupação de Montreal em 1760.

Vou estruturar as perguntas para cobrir diferentes aspectos: datas, participantes, comandantes, estratégias, batalhas e consequências. Assegurarei que cada pergunta tenha uma única resposta correta, baseada no conteúdo fornecido.

Também preciso variar os tipos de perguntas, misturando fatos, causas e resultados para garantir um quiz equilibrado e informativo.
</think>

pergunta;resposta
Quais foram os principais aliados indígenas dos franceses na Guerra Franco-Indígena?;Wabanaki Confederacy e Algonquin
Qual foi a data da queda de Louisbourg durante a guerra?;1758
Quem foi o comandante britânico responsável pela captura de Quebec em 1759?;James Wolfe
Qual foi a batalha decisiva que marcou a vitória definitiva dos britânicos na Guerra Franco-Indígena?;Batalha do Plano Alto (Battle of the Plains of Abraham)
Quem liderou a defesa francesa em Quebec durante a Batalha do Plano Alto?;Marquis de Montcalm
Qual foi o nome da campanha que resultou na captura final de Montreal pelos britânicos?;Campanha de Montreal (1760)
Quais foram os resultados principais da Guerra Franco-Indígena para a Nova França?;Perda do controle das colônias e territórios para os britânicos
Qual foi o nome do aliado indígena que ajudou os franceses na batalha de Fort Carillon?;François-Marie de Lignery
Quem comandou a força britânica durante a Batalha de Jumonville Glen, iniciando a guerra?;George Washington
Qual foi o papel dos navios britânicos no sucesso da guerra contra os franceses?;Domínio do mar permitiu o transporte de tropas e suprimentos
