pergunta;resposta
10. Tem ligações com locais (Huguenot, Orange County, New York; Huguenot, Staten Island)
12. Possui datas (2017-10-27; 2010-12-31)
pergunta;resposta
Qual foi o evento histórico que causou a saída de aproximadamente 300.000 huguenotes da França?;a revogação do Édito de Nantes
Em que data ocorreu a revogação do Édito de Nantes, que causou a perseguição aos huguenotes?;18 de outubro de 1685
Qual religião seguia a maioria dos huguenotes?;o calvinismo
Qual religião seguia a maioria dos protestantes nas regiões da Alsácia, Moselle e Montbéliard?;o luteranismo
Qual foi o motivo principal da saída de cerca de 300.000 huguenotes da França?;as perseguições religiosas sob Luís XIV
Qual termo descreve grupos que compartilham tanto identidade étnica quanto religiosa?;grupos ethnoreligiosos
Qual é o nome do grupo que é um hiperônimo dos huguenotes?;Camisard
Em quais regiões da França encontravam-se os protestantes majoritariamente alemães luteranos?;Alsácia, Moselle e Montbéliard
Qual modelo de página wiki é usado nas páginas sobre huguenotes?;Template:Respell
Com o que os huguenotes estão relacionados no contexto da diáspora francesa?;com a diáspora francesa
