pergunta;resposta
Quem foi o primeiro a usar a palavra "geologia"?;Jean-André Deluc
Qual lei no Brasil regulamenta a profissão de geólogo?;Lei nº 4.076, de 23 de junho de 1962
Quantos cursos presenciais de graduação em Geologia e Engenharia Geológica existem no Brasil?;35
Quem introduziu definitivamente a palavra "geologia" no sentido atual?;Horace-Bénédict de Saussure
Qual é o nome da teoria que explica a fragmentação da litosfera terrestre em placas tectônicas?;Tectônica de placas
Quantos bilhões de anos tem a Terra, segundo cálculos geológicos?;4,6
Quem atua na área Geology e foi mencionado no contexto fornecido?;William Valentine
Qual órgão fiscaliza a profissão de geólogo no Brasil?;Conselhos Regionais de Engenharia e Agronomia (CREA)
Que ciência estuda os corpos celestes do sistema solar em termos semelhantes à geologia terrestre?;Astrogeologia
Qual é o principal objetivo da astrogeologia mencionado no contexto fornecido?;Estudos similares de outros corpos do sistema celeste
