<think>
Ok, eu preciso gerar 10 pares de perguntas e respostas baseados no contexto do "Direito da União Europeia". Primeiro, vou lembrar o que é o direito da UE: ele regula as relações entre os Estados-Membros e os cidadãos, além de criar um mercado interno. 

Vou começar pensando em pontos-chave como a origem do direito, instrumentos jurídicos, órgãos responsáveis, liberdades fundamentais, legislação aplicável, jurisdição, tratados fundadores, princípios basilares, agências e regulamentos.

Para cada ponto, vou formular uma pergunta clara que tenha uma única resposta correta. Por exemplo, sobre a origem do direito, a resposta seria os Tratados Fundamentais. Em seguida, penso em instrumentos como regulamentos, diretivas e decisões. 

Órgãos responsáveis incluem o Tribunal de Justiça da UE e o Conselho de Justiça Europeia. Lembrei das quatro liberdades fundamentais: circulação de mercadorias, serviços, capitais e pessoas.

A legislação aplicável é a do mercado interno, e jurisdição compete ao TJUE. Os tratados fundadores são de Maastricht e Roma. Princípios basilares incluem cidadania europeia e liberdade de estabelecimento.

Agências como o Ombudsman Europeu e regulamentos que revogam direitos nacionais em favor da UE também são pontos relevantes.

Vou me certificar de que as perguntas sejam variadas, abrangendo diferentes aspectos, sem repetições. Cada pergunta terá uma resposta única e claramente inferível do contexto.
</think>

```csv
pergunta;resposta
Qual é a origem principal do direito da União Europeia?;Os Tratados Fundamentais que estabelecem os pilares da UE
Quais são os principais instrumentos jurídicos usados pela União Europeia para criar normas?;Regulamentos, diretivas e decisões
Qual órgão é responsável por interpretar o direito da UE e assegurar sua uniformidade aplicação?;O Tribunal de Justiça da União Europeia (TJUE)
Quais são as quatro liberdades fundamentais garantidas pelo direito da UE?;Circulação livre de mercadorias, serviços, capitais e pessoas
Qual é a legislação primária que regula o mercado interno europeu?;A legislação comunitária emanada dos Tratados
Que órgão decide sobre a jurisdição das cortes nacionais nos casos relacionados ao direito da UE?;O Tribunal de Justiça da União Europeia (TJUE)
Qual tratado marcou o início do projeto europeu, estabelecendo a Comunidade Europeia do Carvão e do Aço?;O Tratado de Paris (1951)
Qual é o princípio fundamental que assegura aos cidadãos da UE os mesmos direitos em todos os Estados-Membros?;A liberdade de estabelecimento
Quais são os três pilares fundadores da União Europeia?;Comunidade Econômica Europeia (CEE), Comunidade Europeia do Carvão e do Aço (CECA) e Comunidade Européia do Atom
Qual agência independente é responsável por receber queixas de cidadãos e entidades contra a administração da UE?;O Ombudsman Europeu
```
