pergunta;resposta
O que é desigualdade econômica?;É a disparidade na distribuição de riquezas e recursos entre diferentes grupos sociais.
Quais são as causas da desigualdade econômica?;Diferenças na educação, acesso a oportunidades, políticas públicas e estruturas sociais.
Como a desigualdade afeta a sociedade?;Reduz o crescimento econômico, aumenta a pobreza e cria tensões sociais.
Qual é o indicador mais comum para medir a desigualdade?;O Índice de Gini.
O que é o Índice de Gini?;Mede a desigualdade de renda em uma escala de 0 a 1, onde 0 é igualdade perfeita.
Como a educação influencia a desigualdade?;Acesso limitado à educação perpetua ciclos de pobreza e desigualdade.
Quais políticas públicas podem reduzir a desigualdade?;Renda básica, investimento em educação e programas de saúde.
O que é pobreza extrema?;Situação em que indivíduos não conseguem satisfazer necessidades básicas.
Como a globalização afeta a desigualdade?;Pode aumentar a desigualdade entre países e grupos sociais.
Quais são os efeitos da desigualdade na saúde?;Aumento de doenças e redução da expectativa de vida em populações vulneráveis.
