pergunta;resposta
Em que ano a British Satellite Broadcasting (BSB) foi incorporada?;1990
Qual foi o resultado da fusão entre a British Satellite Broadcasting e a Sky Television?;Formação da BSkyB
Quando a British Satellite Broadcasting começou a transmitir?;25 de março de 1990
Qual canal era proprietário da Galaxy (canal de TV britânico)?;British Satellite Broadcasting
Qual filme teve a British Satellite Broadcasting como produtora?;Hardware (filme)
Qual canal de TV era de propriedade da British Satellite Broadcasting?;The Computer Channel (BSB)
Que tipo de serviço a British Satellite Broadcasting fornecia?;Transmissão direta via satélite de serviços de televisão
Em que ano a British Satellite Broadcasting foi descontinuada?;1990
Qual foi o sucessor da British Satellite Broadcasting?;Sky UK
Onde estava localizada a sede da British Satellite Broadcasting?;Londres
