pergunta;resposta
1. **Qual é a densidade populacional de Victoria?**;28 habitantes por quilômetro quadrado  
2. **Qual é o estado da economia de Victoria?**;diversificada  
3. **Onde está localizada a capital de Victoria?**;Melbourne  
4. **Qual é o maior estádio da Austrália em termos de capacidade?**;Melbourne Cricket Ground (MCG)  
5. **Quais são as principais fontes de renda para Victoria?**;mineração, agricultura, manufactura e turismo  
6. **Onde está localizado o maior aeroporto de Victoria?**;Warrnambool Airport  
7. **Qual é a posição de Victoria na Austrália em termos de PIB?**;segundo  
8. **Quais são os principais problemas ambientais enfrentados por Victoria?**;desmatamento, poluição e mudanças climáticas  
9. **Qual é o principal porto marítimo de Victoria?**;Port of Melbourne  
10. **Qual é a expectativa de vida em Victoria?**;82 anos
