pergunta;resposta
Quem fundou a dinastia Yuan da China?;Kublai Khan
Em que ano foi formalmente estabelecida a Dinastia Yuan?;1271
Qual é o título de Emperor Gong do Song?;Morreu durante a dinastia Yuan
Onde ocorreu a batalha que marcou o fim da dinastia Yuan?;Batalha de Lake Poyang
Quem era o governante da Dinastia Yuan quando Kublai Khan morreu?;Temür Khan
Qual foi um dos principais eventos durante a dinastia Yuan que levou à sua queda?;Revolução Vermelha Turbante
Qual cidade serviu como capital da dinastia Yuan?;Khanbaliq (atual Pequim)
Quem foi o último imperador da Dinastia Yuan?;Emperor Hu Zongyi (Gong Emperor)
O que é conhecido por ter sido estabelecido durante a dinastia Yuan?;Xiyuan Temple
Qual calendário foi introduzido na China pela dinastia Yuan?;Calendário de Concessão Temporal
