pergunta;resposta
Black Death matou entre 30% a 60% da população da Europa.;75000000
Como a doença afetou a população europeia durante a Peste Negra?;A Peste Negra causou uma grande queda populacional na Europa, estimada entre 30% e 60%.
O Black Death é considerado o primeiro surto de peste da história moderna.;1347-1351
Qual é a data aproximada do início da Peste Negra?;A Peste Negra é conhecida como Grande Peste ou Praga.
O nome "Black Death" refere-se à forma mais comum de peste causada pelos ratois.;Bubônica
Qual é a principal forma de transmissão da doença durante a Peste Negra?;Fleia Oriental infectada com Yersinia pestis
Que tipo de inseto era responsável pela disseminação da doença?;Flea
O Black Death afetou principalmente a Europa, atingindo o pico entre 1347 e 1351.;Peste Negra
Em que período específico da história medieval a Peste Negra ocorreu?;A Peste Negra teve seu maior impacto na população europeia durante os anos de 1347-1351.
Quanto tempo leva para a população recuperar após um surto como o Black Death em países como Florença?;200 anos
Quantos anos demorou para a população da Europa se recuperar do impacto da Peste Negra?;Até o início do século XIX
O Oriental Rat Flea era responsável pela disseminação da doença durante a Peste Negra, causando uma infecção chamada bubônica.;Yersinia pestis
Qual é o principal meio de transmissão da peste durante os surtos como o Black Death?;Flea
