pergunta;resposta
Onde está localizada a Universidade de Chicago?;Chicago, Illinois
Quais são duas das escolas profissionais da UChicago?;Escola de Medicina Pritzker e Escola de Negócios Booth
Quantos laureados com o Prêmio Nobel estavam afiliados à Universidade de Chicago em outubro de 2018?;98
Qual laboratório relacionado a pesquisa física é administrado pela universidade?;Fermi National Accelerator Laboratory
Quem ajudou a desenvolver a primeira reação nuclear autossustentável do mundo na Universidade de Chicago?;Departamento de Física da Universidade de Chicago e o Met Lab
Qual foi o local anfitrião das 1926 NCAA Track and Field Championships?;University of Chicago
Qual é o nome da biblioteca presidencial que fará parte do Centro Presidencial Barack Obama na universidade?;Biblioteca Presidencial de Obama
Quantos medalhistas Fields estão associados à Universidade de Chicago?;21
Qual editora universitária é a maior dos Estados Unidos e está sediada na University of Chicago?;University of Chicago Press
Nomeie um ex-aluno proeminente da Universidade de Chicago conhecido por seu trabalho em oncologia.;Janet Rowley
