pergunta;resposta
Qual é a localização do Parlamento Escocês?;Edimburgo
Quantos membros compõem o Parlamento Escocês?;129
Qual o sistema de representação utilizado para eleger os MSPs?;Representação proporcional mista
Em que ano foi realizada a última eleição geral para o parlamento escocês?;2016
Qual foi o nome da câmara legislativa do Reino da Escócia antes do Ato de União de 1707?;Estados da Escócia
Qual lei estabeleceu o atual Parlamento Escocês?;Lei da Escócia de 1998
Quem é atualmente o líder do Parlamento Escocês?;Alison Johnstone
Qual o nome do edifício que abriga o Parlamento Escocês?;Scottish Parliament Building
Qual o nome do departamento responsável pelo Scottish Parliament?;Cabinet Secretary for Rural Affairs and Islands
Qual o nome do líder do partido Scottish National Party?;Nicola Sturgeon
