pergunta;resposta
What about how it differs from other forms of protest? Like, it's not just any protest; it's specifically breaking laws in a nonviolent way. That might make for a good comparison question.
pergunta;resposta
O que é desobediência civil?;É uma forma de protesto não violento, onde indivíduos deliberadamente descumprem leis que consideram injustas, com o objetivo de引起 atenção social e política.
Quem é considerado o pai da desobediência civil?;Henry David Thoreau
Quais são exemplos históricos notáveis de desobediência civil?;Movimentos liderados por Mahatma Gandhi e Martin Luther King Jr.
Qual é o princípio fundamental da desobediência civil?;Oposição moral a certas leis, acompanhada de ação não violenta
Como a desobediência civil se difere de outros tipos de protesto?;Porque envolve deliberadamente quebrar leis específicas de maneira não violenta
Qual é o objetivo principal da desobediência civil?;Chamar atenção para injustiças e promover mudanças sociais através de um apelo moral
Quais são as consequências legais da desobediência civil?;Pode resultar em prisão ou multas, dependendo do contexto legal
Qual foi o contexto histórico que levou ao desenvolvimento da desobediência civil?;Movimentos sociais no século XIX lutando contra injustiças como escravidão e opressão
Quais técnicas são usadas na desobediência civil?;Sent-ins, boicotes e protestos pacíficos
Qual é um exemplo moderno de desobediência civil?;Movimentos como o Black Lives Matter, que utiliza táticas não violentas para denunciar injustiças raciais
