pergunta;resposta
Quem eram os Huguenotes?;Seguidores da reforma protestante na França
Qual era a religião dos Huguenotes?;Protestantismo
Em qual país os Huguenotes eram maioria?;França
Qual foi o evento que agravou a perseguição aos Huguenotes?;Massacre de São Bartolomeu
Em que ano ocorreu o Massacre de São Bartolomeu?;1572
Qual foi o decreto que concedeu direitos aos Huguenotes na França?;Decreto de Nantes
Em que ano foi emitido o Decreto de Nantes?;1598
Que rei francês emitiu o Decreto de Nantes?;Henriquede Navarra
Qual foi o decreto que revogou os direitos dos Huguenotes na França?;Decreto de Fontainebleau
Em que ano foi emitido o Decreto de Fontainebleau?;1685
