pergunta;resposta
Em que país a Normandia está localizada?;França.
Quando os normandos estavam na Normandia?;séculos 10 e seguintes.
De quais países os nórdicos se originaram?;Dinamarca, Islândia e Noruega.
Quem era o líder nórdico?;Os chefes de clãs ou tribos.
Em que século os normandos ganharam sua identidade separada pela primeira vez?;Éculo IX.
Quem foi o duque na batalha de Hastings?;Ricardo I, o Conquistador.
Quem governou o ducado da Normandia?;Dukes da Normandia como Ricardo I e seus sucessores.
Que religião eram os normandos?;Paganismo Norse posteriormente se converteu para o cristianismo.
Qual é o significado original da palavra Norman?;"Viking".
Quando a versão latina da palavra Norman foi registrada pela primeira vez?;Século IX.
