```csv
pergunta;resposta
Desobediência civil é uma forma de protesto que se opõe a ordens injustas ou governos opressores, esta prática foi originalmente formulada por quem?;Henry David Thoreau
Quem aplicou com sucesso o conceito de desobediência civil no processo de independência da Índia e do Paquistão?;Mahatma Gandhi
Em qual movimento Martin Luther King utilizou a desobediência civil na luta pelos direitos civis nos Estados Unidos?;Movimento dos Direitos Civis
Qual evento em 1998 envolveu desobediência civil como método de protesto?;Greve dos mineiros russos de 1998
O que foi um dos métodos utilizados nas manifestações contra a corrupção na Montenegro em 2019?;Desobediência civil
Qual movimento em Gwangju envolveu desobediência civil como método de protesto?;Levantamento de Gwangju
Quem utiliza o método da desobediência civil para protestar contra a obrigatoriedade do uso do hijab no Irã?;Protestantes iranianos contra o uso obrigatório do hijab
Qual movimento em Chicago envolveu desobediência civil após a morte de George Floyd?;George Floyd protests in Chicago
O que foi um dos métodos utilizados nos protestos de 2017 em Albania para oposição política?;Desobediência civil
Quem utiliza desobediência civil na campanha "Insulate Britain"?;Insulate Britain protesters
```
