pergunta;resposta
I think these cover a good range without overlapping too much. Now I'll format them into CSV as instructed, ensuring only Portuguese is used and each line has question;answer.
pergunta;resposta
Qual é o rank de Fresno como cidade mais populosa da Califórnia?;Fresno é a quinta cidade mais populosa da Califórnia.
Quando Fresno foi incorporada?;Fresno foi incorporada em 12 de outubro de 1885.
Qual era a população de Fresno de acordo com o censo de 2020?;A população de Fresno era superior a 542 mil habitantes em 2020.
Qual é o rank de Fresno como cidade mais populosa nos Estados Unidos?;Fresno é a 34ª cidade mais populosa do país.
Qual é a população metropolitana de Fresno?;A população metropolitana de Fresno é de aproximadamente 1,008,654 habitantes.
Qual é a densidade populacional de Fresno por milha quadrada?;A densidade populacional de Fresno é de 4.722,6 hab/m².
Qual é a densidade populacional de Fresno por quilômetro quadrado?;A densidade populacional de Fresno é de 1.823,43 hab/km².
Qual é a área territorial total de Fresno em quilômetros quadrados?;A área territorial total de Fresno é de 300,43 km².
Qual é o gentílico das pessoas que nascem ou vivem em Fresno?;As pessoas que nascem ou vivem em Fresno são chamadas de Fresnan.
