pergunta;resposta
Qual o nome da pandemia que devastou a Europa no século XIV?;Peste Negra
Qual o principal agente causador da Peste Negra?;Yersinia pestis
Qual a principal forma de transmissão da Peste Negra?;Pulgas de roedores
Qual o nome da peste que se manifesta com inchaço dos linfonodos?;Peste bubônica
Qual o tipo de peste que afeta principalmente o sistema respiratório?;Peste pneumônica
Qual o impacto da Peste Negra na população europeia?;Redução significativa da população
Como a Peste Negra influenciou a economia medieval?;Escassez de mão de obra e aumento dos salários
Qual foi uma das consequências da Peste Negra para a Igreja Católica?;Perda de credibilidade
Qual a relação entre a Peste Negra e a arte da época?;Representação da morte e do sofrimento
Qual o nome da teoria que explica a origem da Peste Negra?;Teoria microbiana
