pergunta;resposta
Qual foi a principal organização responsável pelo embargo petrolífero de 1973?;Organização dos Países Árabes Exportadores de Petróleo (OPAEP)
Quem foi o primeiro país alvo do embargo?;Canadá
Qual país não foi inicialmente alvo do embargo?;Israel
Em que ano teve início a crise petrolífera de 1973?;1973
Qual consequência causou um aumento drástico no preço do petróleo?;Embargo petrolífero
Qual termo descreve o impacto econômico global causado pela crise?;Crise do petróleo
Qual foi o presidente dos Estados Unidos durante a crise de 1973-1974?;Richard Nixon
O que os preços de petróleo nos EUA alcançaram após o embargo ter sido imposto?;US$ 12 por barril
Qual imagem foi usada para ilustrar os preços do petróleo ao longo dos anos?;Crude-oil-price-history-chart-2022.webp
Qual evento ocorreu após a crise petrolífera de 1973?;Seguido pela crise do petróleo de 1979, chamada o "segundo choque do petróleo"
