pergunta;resposta
A comutação de pacotes otimiza qual recurso da rede?;largura de banda
Qual é a diferença principal entre a comutação de pacotes e a comutação de circuitos?;na comutação de pacotes, os pacotes são individualmente encaminhados, enquanto na comutação de circuitos uma ligação virtual dedicada é estabelecida
A comutação de pacotes pode ser efetuada de duas formas diferentes. Qual delas oferece garantia de entrega dos pacotes?;Com ligação (circuito virtual)
Qual técnica utilizada na comutação de pacotes permite um uso melhor dos recursos da rede?;multiplexagem temporal estatística
Quem são dois pesquisadores associados ao desenvolvimento da comutação de pacotes?;Donald Davies e Paul Baran
O que é uma desvantagem potencial da comutação de pacotes em comparação à comutação de circuitos?;introduz jitter e atrasos variáveis
Qual método de comutação de pacotes envia sempre o endereço de origem dos pacotes?;Sem ligação (datagrama)
A comutação por datagrama oferece qual vantagem em termos de redes?;flexibilidade e robustez superiores
O que é um exemplo de protocolo que utiliza a técnica de comutação de pacotes sem ligação?;endereço IP
Qual das seguintes tecnologias usa a comutação de pacotes com uma ligação virtual fixa?;ATM (comutação de células)
