pergunta;resposta
Qual foi o período de pico da Peste Negra na Europa?;Entre 1347 e 1351
Qual bactéria é considerada a causa da Peste Negra?;Yersinia pestis
Qual a estimativa da população mundial que a Peste Negra pode ter reduzido no século XIV?;De 475 milhões para 350–375 milhões
Qual a principal forma de peste que causou a Peste Negra?;Bubônica
A Peste Negra se originou inicialmente em qual região?;Ásia Central ou Ásia Oriental
Qual o método de transporte mais provável da Peste Negra para a Europa?;Por meio de ratos e pulgas em navios mercantes
Qual porcentagem da população europeia foi estimada ter sido morta pela Peste Negra?;Entre 30% e 60%
Quantos anos aproximadamente demorou a população da Europa para recuperar o nível anterior à Peste Negra?;Cerca de 200 anos
Além da bubônica, quais outras formas de peste foram causadas pela bactéria Yersinia pestis?;Septicémica e pneumónica
Qual o nome alternativo pelo qual a Peste Negra também é conhecida?;Grande Peste, Peste ou Praga
