pergunta;resposta
A Universidade de Chicago é uma instituição de qual tipo?;uma universidade de pesquisa privada sem fins lucrativos em Chicago, Illinois
Quantos alunos no total a Universidade de Chicago possui?;16 016
Qual é uma das escolas profissionais da Universidade de Chicago?;Escola de Medicina Pritzker
Qual contribuição histórica importante a Universidade de Chicago fez para a ciência?;desenvolvimento da primeira reação nuclear autossustentável do mundo (Chicago Pile-1)
Qual instituição de pesquisa é administrada pela Universidade de Chicago?;Fermi National Accelerator Laboratory
Qual editora universitária é a maior dos Estados Unidos?;University of Chicago Press
Onde será abrigado o Centro Presidencial Barack Obama?;na Universidade de Chicago
Quantos ganhadores do Prêmio Nobel eram afiliados à Universidade de Chicago em outubro de 2018?;98
Qual é uma das distinções do corpo docente da Universidade de Chicago?;34 membros receberam o prêmio MacArthur "Genius Grant"
Qual é a posição da Universidade de Chicago em rankings?;ocupa as dez primeiras posições em vários rankings nacionais e internacionais
pergunta;resposta
A Universidade de Chicago é uma instituição de qual tipo?;uma universidade de pesquisa privada sem fins lucrativos em Chicago, Illinois
Quantos alunos no total a Universidade de Chicago possui?;16 016
Qual é uma das escolas profissionais da Universidade de Chicago?;Escola de Medicina Pritzker
Qual contribuição histórica importante a Universidade de Chicago fez para a ciência?;desenvolvimento da primeira reação nuclear autossustentável do mundo (Chicago Pile-1)
Qual instituição de pesquisa é administrada pela Universidade de Chicago?;Fermi National Accelerator Laboratory
Qual editora universitária é a maior dos Estados Unidos?;University of Chicago Press
Onde será abrigado o Centro Presidencial Barack Obama?;na Universidade de Chicago
Quantos ganhadores do Prêmio Nobel eram afiliados à Universidade de Chicago em outubro de 2018?;98
Qual é uma das distinções do corpo docente da Universidade de Chicago?;34 membros receberam o prêmio MacArthur "Genius Grant"
Qual é a posição da Universidade de Chicago em rankings?;ocupa as dez primeiras posições em vários rankings nacionais e internacionais
