pergunta;resposta
Quando a Dinastia Yuan foi fundada?;1271
Quem fundou a Dinastia Yuan?;Kublai Khan
Qual era o nome oficial da Dinastia Yuan em chinês?;元朝
Qual foi o ano de dissolução da Dinastia Yuan?;1368
Qual cidade era a capital da Dinastia Yuan?;Shangdu e Khanbaliq
Qual evento marcou o fim da Dinastia Yuan?;Queda de Khanbaliq
Qual tipo de moeda foi utilizado pela Dinastia Yuan?;Cédula bancária
Qual é o nome alternativo da Dinastia Yuan em mongol?;Dai-ön Yeke Mongγol Ulus
Qual batalha envolveu a Dinastia Yuan?;Batalha de Xiangyang
Qual é a área estatística da Dinastia Yuan?;11000000
