pergunta;resposta  
Quantos membros o Parlamento da Escócia possui?;129  
Onde o Parlamento da Escócia está localizado?;Em Edinburgh, Escócia  
Qual é o tipo de legislativa do Parlamento da Escócia?;Unicameral  
Quando foi a primeira sessão do Parlamento da Escócia?;12 de maio de 1999  
Em que data a última eleição do Parlamento da Escócia ocorreu?;5 de maio de 2016  
Qual é o papel do Primeiro-Ministro da Escócia?;Responde ao Parlamento da Escócia  
Qual é o nome do edifício onde o Parlamento da Escócia realiza as sessões?;Edifício do Parlamento da Escócia  
Qual é o nome da imagem representativa do Parlamento da Escócia?;Scottish Parliament Debating Chamber 2.jpg  
Qual é o nome de uma comissão ligada à saúde e esportes no Parlamento da Escócia?;Saúde e Esportes  
Qual partido político possui 2 assentos no Parlamento da Escócia?;Partido Nacional Escocês (SNP)
