pergunta;resposta
De que ano data a criação do IPCC?;1988
Quais organizações estabeleceram o IPCC?;Organização Meteorológica Mundial (OMM) e Programa das Nações Unidas para o Meio Ambiente (PNUMA)
Qual é o objetivo principal do IPCC?;Sintetizar e divulgar o conhecimento sobre mudanças climáticas, especialmente o aquecimento global
Quais foram as causas apontadas pelo IPCC para o aquecimento global?;Emissão de gases de efeito estufa
Qual órgão da ONU é responsável por coordenar ações contra as mudanças climáticas?;IPCC
De onde é Bert Bolin, considerado o pai do IPCC?;Sueco
Quem foi o presidente do IPCC que ganhou o Prêmio Nobel da Paz em 2007?;Rajendra K. Pachauri
Qual é a sede principal do IPCC?;Genebra, Suíça
Quantos relatórios principais o IPCC já produziu?;Cinco
Qual foi o título de um dos relatórios do IPCC sobre fontes renováveis?;Renewable Energy Sources and Climate Change Mitigation
