pergunta;resposta
De qual povo germânico os normandos descendiam em grande parte?;Viquingues da Escandinávia
Qual o significado da palavra "normano" em latim?;Homens do Norte
Em quais áreas da Europa e Oriente Médio os normandos desempenharam um papel importante?;Parte norte e mediterrânea da Europa Medieval e Oriente Médio
Qual a relação entre os normandos e a Conquista Normanda da Inglaterra?;Eles foram os responsáveis pela Conquista Normanda da Inglaterra.
O que é a Bayeux Tapestry?;É uma tapeçaria que retrata a Conquista Normanda da Inglaterra.
Quais os tipos de locais que os normandos ocuparam?;Mottes, castelos e igrejas.
Qual a importância dos normandos na história da Sicília?;Eles estabeleceram estados na Sicília e sul da península Itálica.
Qual a função do termo "vikingr" na origem do nome "normando"?;Refere-se a expedições no mar.
Que tipo de arquitetura podemos associar aos normandos?;Arquitetura de igrejas e castelos.
Qual a nacionalidade de Alexander de Paris, de acordo com os dados fornecidos?;Normandos
