```csv
pergunta;resposta
Qual é a grandeza física que pode modificar a velocidade de um corpo, de acordo com a mecânica clássica?;Força
A segunda lei de Newton afirma que a força sobre um objeto é igual ao quê?;Derivada temporal do momento linear do objeto
O termo técnico para as influências causadoras de deformação da matéria em um corpo fixo é qual?;Estresse mecânico
Qual conceito está relacionado à diminuição da velocidade de um objeto em movimento?;Arrasto
A força que causa mudanças na velocidade de rotação de um objeto é chamada de quê?;Torque
Quais são dois elementos fundamentais de uma força como vetor?;Magnitude e direção
Qual modelo de página wiki é usado pelo conceito Force?;Template:Refend
O conceito Force está associado a qual categoria do conhecimento filosófico?;Category:Natural philosophy
A unidade Poundal faz parte da definição física de que grandeza?;Força
Qual imagem representativa é usada para ilustrar o conceito de torque em páginas relacionadas à Force?;Torque animation.gif
```
