pergunta;resposta
Qual o estado americano onde está localizada a Universidade de Harvard?;Massachusetts
Em qual cidade a Universidade de Harvard está situada?;Cambridge
A Universidade de Harvard é membro de qual liga atlética?;Ivy League
Qual o nome do primeiro benfeitor em homenagem ao qual a universidade foi nomeada?;John Harvard
Quantos ex-alunos bilionários a Universidade de Harvard possui?;sessenta e dois
Qual o tamanho aproximado do campus principal da Universidade de Harvard em hectares?;85 hectares
Em que século a Universidade de Harvard foi fundada?;Século XVII
Qual é o nome do estádio localizado do outro lado do rio Charles?;Estádio da Harvard
Qual o número de esportes intercolegiais em que o Harvard Crimson compete?;42
Qual o valor aproximado do orçamento da Universidade de Harvard em 2012?;30 bilhões de dólares
