pergunta;resposta
Que conceito era usado pelos filósofos da antiguidade para explicar o movimento?;força  
Qual unidade de força é utilizada em engenharia?;Kip  
O que é a "força de atrito"?;resistência ao movimento entre superfícies  
Quem formulou as leis do movimento?;Isaac Newton  
Qual força atua perpendicularmente a uma superfície?;força normal  
O que é a "força líquida"?;soma de todas as forças atuantes  
Qual força é responsável pela atração entre massas?;gravitacional  
Quais partículas mediam a interação forte?;glúons  
O que é a "força de empuxo"?;força exercida por fluidos  
Qual unidade de força é derivada do sistema inglês?;Poundal
