pergunta;resposta
Quando foi estabelecido o atual Parlamento Escocês?;1999  
Quantos membros compõem o Parlamento Escocês?;129  
Em qual cidade o Parlamento Escocês está localizado?;Edinburgh  
Qual é o nome do edifício onde o Parlamento Escocês se reúne?;Holyrood  
Qual é o período de mandato dos membros do Parlamento Escocês?;4 anos  
Quantas regiões existem para a representação proporcional no Parlamento Escocês?;8  
Qual ato da lei foi fundamental para a criação do Parlamento Escocês atual?;Lei da Escócia de 1998  
Quem é o atual Presidente do Parlamento Escocês?;Alison Johnstone  
Qual é a função do Primeiro-Ministro da Escócia em relação ao Parlamento?;Responde ao Parlamento  
Quando ocorreu a última eleição para o Parlamento Escocês?;2021-05-06
