pergunta;resposta
Quando começou a crise petrolífera de 1973?;outubro de 1973
Qual foi o organismo responsável pelo embargo petrolífero?;Organização dos Países Árabes Exportadores de Petróleo (OPAEP)
Para quais países foi direcionado inicialmente o embargo petrolífero?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Qual foi a razão principal para este embargo ser declarado pelos países árabes exportadores de petróleo?;em represália ao apoio dado por essas nações a Israel durante a Guerra do Yom Kippur
Até quando durou o embargo petrolífero de 1973?;marcha de 1974
Qual foi o aumento no preço do petróleo globalmente devido à crise?;de US$ 3 por barril para cerca de US$ 12
Quais foram alguns dos efeitos causados pela crise petrolífera de 1973?;crise ou "choque" de petróleo, com vários impactos na política e economia global
Qual evento foi chamado o primeiro choque do petróleo?;crise petrolífera de 1973
O que aconteceu com os preços do petróleo nos Estados Unidos em relação ao resto do mundo durante a crise?;foram ainda mais altos
Quais são alguns dos principais assuntos relacionados à Crise do Petróleo de 1973?;scarcidade, conflito árabe-israelense, política do petróleo
