pergunta;resposta
pergunta;responde
O que é um império segundo o contexto fornecido?;Um território geográfico extenso, não necessariamente contíguo, governado por um soberano ou oligarquia e composto por vários territórios e povos subordinados.
Qual modelo de página wiki é usado na descrição do Imperialism?;Template:ISBN
Imperialism possui uma imagem representativa que inclui o império italiano. Qual ano é mostrado nesta imagem?;1940
O que define um centro dominante em um império?;Um local que exerce controle político sobre as periferias.
Qual tipo de teoria política é associada a Imperialism?;Category:Political theories
Quem foi contestado por causa do Imperialism?;Léon-Étienne Duval
Imperialism faz parte de qual categoria no contexto histórico?;Category:History of colonialism
Um exemplo de ideologia imperialista mencionada é o Progressive Party em que colônia?;Cape Colony
Qual modelo de página wiki é usado para referências em Imperialism?;Template:Cite book
O que representa a imagem do Império Russo de 1799 na descrição de Imperialism?;Russian troops entering Tiflis in 1799
